City,Title,Price,Furnishing,Link
Trivandrum,"2 BHK Flat for Sale in Sowparnika Vaishnavam, Sreekaryam, Trivandrum",₹60 Lac,Semi-Furnished,https://www.magicbricks.com/propertyDetails/2-BHK-1105-Sq-ft-Multistorey-Apartment-FOR-Sale-Sreekaryam-in-Trivandrum&id=4d423733313038383835
Trivandrum,"2 BHK Flat for Sale in Asset Orchestra, Kazhakkottam, Trivandrum",₹72 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1156-Sq-ft-Multistorey-Apartment-FOR-Sale-Kazhakkottam-in-Trivandrum&id=4d423734313932393831
Trivandrum,"2 BHK Flat for Sale in Mannanthala, Trivandrum",₹53 Lac,Furnished,https://www.magicbricks.com/propertyDetails/2-BHK-1150-Sq-ft-Multistorey-Apartment-FOR-Sale-Mannanthala-in-Trivandrum&id=4d423537363233393431
Trivandrum,"2 BHK Flat for Sale in Thiruvananthapuram, Trivandrum",₹73 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1225-Sq-ft-Multistorey-Apartment-FOR-Sale-Thiruvananthapuram-in-Trivandrum&id=4d423730323539373639
Trivandrum,"2 BHK Flat for Sale in River View Gardens Sowparnika Builders, Kunnappuzha, Trivandrum",₹25 Lac,Semi-Furnished,https://www.magicbricks.com/propertyDetails/2-BHK-580-Sq-ft-Multistorey-Apartment-FOR-Sale-Kunnappuzha-in-Trivandrum&id=4d423733313732393731
Trivandrum,2 BHK House for Sale in Mukkola Trivandrum,₹70 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1300-Sq-ft-Residential-House-FOR-Sale-Mukkola-in-Trivandrum&id=4d423735373437323837
Trivandrum,"2 BHK Flat for Sale in Oceanus Elite, Kulathoor, Trivandrum",₹49 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-969-Sq-ft-Multistorey-Apartment-FOR-Sale-Kulathoor-in-Trivandrum&id=4d423734363633343739
Trivandrum,2 BHK House for Sale in Sreekaryam Trivandrum,₹1.45 Cr,Semi-Furnished,https://www.magicbricks.com/propertyDetails/2-BHK-1950-Sq-ft-Residential-House-FOR-Sale-Sreekaryam-in-Trivandrum&id=4d423735303630323733
Trivandrum,"2 BHK Flat for Sale in Cordial Rise, Vazhayila, Trivandrum",₹60.4 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1039-Sq-ft-Multistorey-Apartment-FOR-Sale-Vazhayila-in-Trivandrum&id=4d423534313433323033
Trivandrum,"2 BHK Flat for Sale in Cordial Layam, Sastamangalam, Trivandrum",₹81.8 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1213-Sq-ft-Multistorey-Apartment-FOR-Sale-Sastamangalam-in-Trivandrum&id=4d423637353334303133
Trivandrum,"2 BHK Flat for Sale in Cordial Vajram, Sastamangalam, Trivandrum",₹83.3 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1175-Sq-ft-Multistorey-Apartment-FOR-Sale-Sastamangalam-in-Trivandrum&id=4d423733363633383533
Trivandrum,2 BHK House for Sale in Poojapura Trivandrum,₹1.52 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-35933-Sq-ft-Residential-House-FOR-Sale-Poojapura-in-Trivandrum&id=4d423637373132363237
Trivandrum,"2 BHK Flat for Sale in Heera Swiss Town, Sastamangalam, Trivandrum",₹85 Lac,Semi-Furnished,https://www.magicbricks.com/propertyDetails/2-BHK-1200-Sq-ft-Multistorey-Apartment-FOR-Sale-Sastamangalam-in-Trivandrum&id=4d423537343839333133
Trivandrum,"2 BHK Flat for Sale in SFS Cyber Gateway, Kazhakkoottam, Trivandrum",₹72 Lac,Semi-Furnished,https://www.magicbricks.com/propertyDetails/2-BHK-1190-Sq-ft-Multistorey-Apartment-FOR-Sale-Kazhakkoottam-in-Trivandrum&id=4d423735373436393831
Trivandrum,2 BHK House for Sale in Manacaud Trivandrum,₹1.65 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1300-Sq-ft-Residential-House-FOR-Sale-Manacaud-in-Trivandrum&id=4d423735373435333735
Trivandrum,"2 BHK Flat for Sale in Vfive Deepam, Kulasekharam, Trivandrum",₹45 Lac,Semi-Furnished,https://www.magicbricks.com/propertyDetails/2-BHK-1150-Sq-ft-Multistorey-Apartment-FOR-Sale-Kulasekharam-in-Trivandrum&id=4d423735373135393331
Trivandrum,2 BHK House for Sale in Parassala Trivandrum,₹30 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-8-Cent-Residential-House-FOR-Sale-Parassala-in-Trivandrum&id=4d423734393431353737
Trivandrum,"2 BHK Flat for Sale in PRS Param Ratna, Thycaud, Trivandrum",₹76 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-955-Sq-ft-Multistorey-Apartment-FOR-Sale-Thycaud-in-Trivandrum&id=4d423635353930303537
Trivandrum,"2 BHK Flat for Sale in SFS IVY, Kulathoor, Trivandrum",₹70 Lac,Furnished,https://www.magicbricks.com/propertyDetails/2-BHK-882-Sq-ft-Multistorey-Apartment-FOR-Sale-Kulathoor-in-Trivandrum&id=4d423638313935343339
Bangalore,"2 BHK Flat for Sale in Thanisandra Main Road, Bangalore",₹1.41 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1386-Sq-ft-Multistorey-Apartment-FOR-Sale-Thanisandra-Main-Road-in-Bangalore&id=4d423733363332393837
Bangalore,"2 BHK Flat for Sale in Soukya Road, Bangalore",₹97 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1030-Sq-ft-Multistorey-Apartment-FOR-Sale-Soukya-Road-in-Bangalore&id=4d423735323339353333
Bangalore,"2 BHK Flat for Sale in Gunjur, Bangalore",₹1.44 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1250-Sq-ft-Multistorey-Apartment-FOR-Sale-Gunjur-in-Bangalore&id=4d423733333839343135
Bangalore,"2 BHK Flat for Sale in Sarjapur Road, Bangalore",₹1.27 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1312-Sq-ft-Multistorey-Apartment-FOR-Sale-Sarjapur-Road-in-Bangalore&id=4d423734393337323335
Bangalore,"2 BHK Flat for Sale in Gunjur, Bangalore",₹1.60 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1420-Sq-ft-Multistorey-Apartment-FOR-Sale-Gunjur-in-Bangalore&id=4d423735373336333931
Bangalore,"2 BHK Flat for Sale in Bagaluru, Bangalore",₹1 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1057-Sq-ft-Multistorey-Apartment-FOR-Sale-Bagaluru-in-Bangalore&id=4d423735353735303137
Bangalore,"2 BHK Flat for Sale in Thanisandra Main Road, Bangalore",₹1.27 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1200-Sq-ft-Multistorey-Apartment-FOR-Sale-Thanisandra-Main-Road-in-Bangalore&id=4d423735353032303237
Bangalore,"2 BHK Flat for Sale in Sarjapur Road, Bangalore",₹1.41 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1275-Sq-ft-Multistorey-Apartment-FOR-Sale-Sarjapur-Road-in-Bangalore&id=4d423735363234303631
Bangalore,"2 BHK Flat for Sale in Yelahanka, Bangalore",₹1.17 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1142-Sq-ft-Multistorey-Apartment-FOR-Sale-Yelahanka-in-Bangalore&id=4d423735353337373035
Bangalore,"2 BHK Flat for Sale in Thanisandra, Bangalore",₹1.86 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1485-Sq-ft-Multistorey-Apartment-FOR-Sale-Thanisandra-in-Bangalore&id=4d423735373433373333
Bangalore,"2 BHK Flat for Sale in Kempegowda International Airport Road, Bangalore",₹1.07 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1062-Sq-ft-Multistorey-Apartment-FOR-Sale-New-International-Airport-Road-in-Bangalore&id=4d423735373439393839
Bangalore,"2 BHK Flat for Sale in Kogilu Main Road, Bangalore",₹1.24 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1154-Sq-ft-Multistorey-Apartment-FOR-Sale-Kogilu-Main-Road-in-Bangalore&id=4d423735353839393237
Bangalore,"2 BHK Flat for Sale in Kempegowda International Airport Road, Bangalore",₹1.07 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1062-Sq-ft-Multistorey-Apartment-FOR-Sale-New-International-Airport-Road-in-Bangalore&id=4d423735373338393731
Bangalore,"2 BHK Flat for Sale in Sarjapur Road, Bangalore",₹1.03 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1182-Sq-ft-Multistorey-Apartment-FOR-Sale-Sarjapur-Road-in-Bangalore&id=4d423735353932383235
Bangalore,"2 BHK Flat for Sale in Whitefield, Bangalore",₹1.28 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1134-Sq-ft-Multistorey-Apartment-FOR-Sale-whitefield-in-Bangalore&id=4d423735373234353331
Bangalore,"2 BHK Flat for Sale in Rachenahalli, Thanisandra, Bangalore",₹1.45 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1209-Sq-ft-Multistorey-Apartment-FOR-Sale-Rachenahalli-in-Bangalore&id=4d423735363331363639
Bangalore,"2 BHK Flat for Sale in Chikkajala, Bangalore-Hyderabad Hwy, Bangalore",₹1.53 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1458-Sq-ft-Multistorey-Apartment-FOR-Sale-Chikkajala-in-Bangalore&id=4d423735363932323037
Bangalore,"2 BHK Flat for Sale in Varthur, Bangalore",₹1.49 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1310-Sq-ft-Multistorey-Apartment-FOR-Sale-Varthur-in-Bangalore&id=4d423735373534303533
Bangalore,"2 BHK Flat for Sale in Hennur Main Road, Bangalore",₹1.26 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1256-Sq-ft-Multistorey-Apartment-FOR-Sale-Hennur-Main-Road-in-Bangalore&id=4d423735373436373431
Bangalore,"2 BHK Flat for Sale in Sarjapur Road, Bangalore",₹1.25 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1065-Sq-ft-Multistorey-Apartment-FOR-Sale-Sarjapur-Road-in-Bangalore&id=4d423735373339313931
Bangalore,"2 BHK Flat for Sale in Soukya Road, Bangalore",₹1.14 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1261-Sq-ft-Multistorey-Apartment-FOR-Sale-Soukya-Road-in-Bangalore&id=4d423735333133383531
Bangalore,"2 BHK Flat for Sale in Soukya Road, Bangalore",₹96.6 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1059-Sq-ft-Multistorey-Apartment-FOR-Sale-Soukya-Road-in-Bangalore&id=4d423735323830333639
Bangalore,"2 BHK Flat for Sale in Soukya Road, Bangalore",₹1.14 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1261-Sq-ft-Multistorey-Apartment-FOR-Sale-Soukya-Road-in-Bangalore&id=4d423735353138333837
Bangalore,"2 BHK Flat for Sale in Bagaluru, Bangalore",₹1 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1057-Sq-ft-Multistorey-Apartment-FOR-Sale-Bagaluru-in-Bangalore&id=4d423735373438313137
Bangalore,"2 BHK Flat for Sale in Yelahanka, Bangalore",₹1.46 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1171-Sq-ft-Multistorey-Apartment-FOR-Sale-Yelahanka-in-Bangalore&id=4d423735373239353533
Bangalore,"2 BHK Flat for Sale in Sarjapur Road, Bangalore",₹1.47 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1283-Sq-ft-Multistorey-Apartment-FOR-Sale-Sarjapur-Road-in-Bangalore&id=4d423735353736343735
Bangalore,"2 BHK Flat for Sale in Sarjapur Road, Bangalore",₹1.41 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1275-Sq-ft-Multistorey-Apartment-FOR-Sale-Sarjapur-Road-in-Bangalore&id=4d423735353838353333
Bangalore,"2 BHK Flat for Sale in Varthur, Bangalore",₹1.24 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1290-Sq-ft-Multistorey-Apartment-FOR-Sale-Varthur-in-Bangalore&id=4d423735363333393731
Bangalore,"2 BHK Flat for Sale in Thanisandra, Bangalore",₹1.84 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1485-Sq-ft-Multistorey-Apartment-FOR-Sale-Thanisandra-in-Bangalore&id=4d423735363136353137
Bangalore,"2 BHK Flat for Sale in Gunjur, Bangalore",₹1.04 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-923-Sq-ft-Multistorey-Apartment-FOR-Sale-Gunjur-in-Bangalore&id=4d423735333835353931
Kolkata,"2 BHK Flat for Sale in Sunrise Aura, Southern Bypass, Kolkata",₹42.5 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-677-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Kolkata&id=4d423733353535353333
Kolkata,"2 BHK Flat for Sale in 4Sight Florence Phase III, Garia, Kolkata",₹90.9 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-917-Sq-ft-Multistorey-Apartment-FOR-Sale-Garia-in-Kolkata&id=4d423733313739363233
Kolkata,"2 BHK Flat for Sale in Utalika Luxury Phase 5, Mukundapur, Kolkata",₹2.49 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1905-Sq-ft-Multistorey-Apartment-FOR-Sale-Mukundapur-in-Kolkata&id=4d423735363334353037
Kolkata,"2 BHK Flat for Sale in Sunshine Enclave, Action Area 3, Kolkata",₹59.1 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1085-Sq-ft-Multistorey-Apartment-FOR-Sale-Action-Area-3-in-Kolkata&id=4d423735373237313035
Kolkata,"2 BHK Flat for Sale in Siddha Serena, Rajarhat, Kolkata",₹1.01 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1130-Sq-ft-Multistorey-Apartment-FOR-Sale-Rajarhat-in-Kolkata&id=4d423735373333363633
Kolkata,"2 BHK Flat for Sale in Nihar Enclave, Dum Dum, Kolkata",₹57.2 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1039-Sq-ft-Multistorey-Apartment-FOR-Sale-Dum-Dum-in-Kolkata&id=4d423735373530393831
Kolkata,"2 BHK Flat for Sale in Eden Roopkatha, Baruipur, Kolkata",₹32.9 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-940-Sq-ft-Multistorey-Apartment-FOR-Sale-Baruipur-in-Kolkata&id=4d423735343533313135
Kolkata,"2 BHK Flat for Sale in Sunrise Aura, Southern Bypass, Kolkata",₹46 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-920-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Kolkata&id=4d423735353135303435
Kolkata,"2 BHK Flat for Sale in Bhawani Inara, New Town, Kolkata",₹1.45 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1790-Sq-ft-Multistorey-Apartment-FOR-Sale-New-Town-in-Kolkata&id=4d423735373137323233
Kolkata,"2 BHK Flat for Sale in New Kolkata Sangam, Serampore, Kolkata",₹43.7 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-910-Sq-ft-Multistorey-Apartment-FOR-Sale-Serampore-in-Kolkata&id=4d423735363936313539
Kolkata,"2 BHK Flat for Sale in SUNRISE MEADOWS, Howrah, Kolkata",₹56 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-898-Sq-ft-Multistorey-Apartment-FOR-Sale-Howrah-in-Kolkata&id=4d423735353536353439
Kolkata,"2 BHK Flat for Sale in Serenia, Baranagar, Kolkata",₹64 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-732-Sq-ft-Multistorey-Apartment-FOR-Sale-Baranagar-in-Kolkata&id=4d423735353231333431
Kolkata,"2 BHK Flat for Sale in Elevate at Godrej Seven, Joka, Kolkata",₹65.6 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1027-Sq-ft-Multistorey-Apartment-FOR-Sale-Joka-in-Kolkata&id=4d423735363135343333
Kolkata,"2 BHK Flat for Sale in Siddha Serena, Rajarhat, Kolkata",₹77 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-870-Sq-ft-Multistorey-Apartment-FOR-Sale-Rajarhat-in-Kolkata&id=4d423735363030373139
Kolkata,"2 BHK Flat for Sale in PS ONE10, New Town, Kolkata",₹1.06 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-910-Sq-ft-Multistorey-Apartment-FOR-Sale-New-Town-in-Kolkata&id=4d423735373334363037
Kolkata,"2 BHK Flat for Sale in Sunrise Aura, Southern Bypass, Kolkata",₹46 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-920-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Kolkata&id=4d423735353630373233
Kolkata,"2 BHK Flat for Sale in DTC Sojon, Joka, Kolkata",₹52.2 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-960-Sq-ft-Multistorey-Apartment-FOR-Sale-Joka-in-Kolkata&id=4d423735363237353739
Kolkata,"2 BHK Flat for Sale in Serenia, Baranagar, Kolkata",₹53.4 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-890-Sq-ft-Multistorey-Apartment-FOR-Sale-Baranagar-in-Kolkata&id=4d423735363134303535
Kolkata,"2 BHK Flat for Sale in Elevate at Godrej Seven, Joka, Kolkata",₹60.8 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1027-Sq-ft-Multistorey-Apartment-FOR-Sale-Joka-in-Kolkata&id=4d423735323639343235
Kolkata,"2 BHK Flat for Sale in Urban Vista, Rajarhat, Kolkata",₹54 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1032-Sq-ft-Multistorey-Apartment-FOR-Sale-Rajarhat-in-Kolkata&id=4d423635363134393931
Kolkata,"2 BHK Flat for Sale in Joyville Western Heights, Howrah, Kolkata",₹39.5 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-643-Sq-ft-Multistorey-Apartment-FOR-Sale-Howrah-in-Kolkata&id=4d423633323636313737
Kolkata,"2 BHK Flat for Sale in Bhawani Bandhan, Madhyamgram, Kolkata",₹41.1 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-956-Sq-ft-Multistorey-Apartment-FOR-Sale-Madhyam-Gram-in-Kolkata&id=4d423733383332383635
Kolkata,"2 BHK Flat for Sale in Bally Sky High, Bally, Kolkata",₹36.6 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-837-Sq-ft-Multistorey-Apartment-FOR-Sale-Bally-in-Kolkata&id=4d423734353839313035
Kolkata,"2 BHK Flat for Sale in SD Aqua View, Jessore Road, Kolkata",₹35.7 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-868-Sq-ft-Multistorey-Apartment-FOR-Sale-Jessore-Road-in-Kolkata&id=4d423735353936383637
Kolkata,"2 BHK Flat for Sale in Rachana Enclave, Eastern Metropolitan Bypass, Kolkata",₹80 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1156-Sq-ft-Multistorey-Apartment-FOR-Sale-EM-Bypass-in-Kolkata&id=4d423734343433323533
Kolkata,"2 BHK Flat for Sale in Realtech Rajvansh, Rajarhat, Kolkata",₹32 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-801-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Rajarhat-in-Kolkata&id=4d423536333231343035
Kolkata,"2 BHK Flat for Sale in SD Aqua View, Jessore Road, Kolkata",₹35.7 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-868-Sq-ft-Multistorey-Apartment-FOR-Sale-Jessore-Road-in-Kolkata&id=4d423735353936313635
Kolkata,"2 BHK Flat for Sale in Danish Sarovaar, Action Area 3, Kolkata",₹52.1 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-901-Sq-ft-Multistorey-Apartment-FOR-Sale-Action-Area-3-in-Kolkata&id=4d423733323433363331
Kolkata,"2 BHK Flat for Sale in Chitrakut Heights, New Town, Kolkata",₹80.4 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1322-Sq-ft-Multistorey-Apartment-FOR-Sale-New-Town-in-Kolkata&id=4d423638353431363735
Kolkata,"2 BHK Flat for Sale in GM Meena Eco Vista, New Town, Kolkata",₹59.6 Lac,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1065-Sq-ft-Multistorey-Apartment-FOR-Sale-New-Town-in-Kolkata&id=4d423733373739343637
Gurgaon,"2 BHK Flat for Sale in Krisumi Waterside Residences, Sector 36A, Gurgaon",₹4.08 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1740-Sq-ft-Multistorey-Apartment-FOR-Sale-Sector-36A-in-Gurgaon&id=4d423733343334313235
Gurgaon,"2 BHK Flat for Sale in M3M Heights, Sector 65, Gurgaon",₹2.51 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1358-Sq-ft-Multistorey-Apartment-FOR-Sale-Sector-65-in-Gurgaon&id=4d423735363331353335
Gurgaon,"2 BHK Flat for Sale in M3M Golf Hills Phase 1, Sector 79, Gurgaon",₹1.98 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1420-Sq-ft-Multistorey-Apartment-FOR-Sale-Sector-79-in-Gurgaon&id=4d423735353932373535
Gurgaon,"2 BHK Flat for Sale in Paras Floret, Sector 59, Gurgaon",₹2.32 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1221-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Sector-59-in-Gurgaon&id=4d423735303637373533
Gurgaon,"2 BHK Flat for Sale in Emaar Emerald Estate, Sector 65, Gurgaon",₹1.75 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1020-Sq-ft-Multistorey-Apartment-FOR-Sale-Sector-65-in-Gurgaon&id=4d423735333735303437
Gurgaon,"2 BHK Flat for Sale in M3M Heights, Sector 65, Gurgaon",₹2.51 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1358-Sq-ft-Multistorey-Apartment-FOR-Sale-Sector-65-in-Gurgaon&id=4d423735333432333539
Gurgaon,"2 BHK Flat for Sale in M3M Soulitude, Sector 89, Gurgaon",₹1.43 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1103-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Sector-89-in-Gurgaon&id=4d423735373338363835
Gurgaon,"2 BHK Flat for Sale in Smart World Gems, Sector 89, Gurgaon",₹1.47 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1505-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Sector-89-in-Gurgaon&id=4d423735363037303337
Gurgaon,"2 BHK Flat for Sale in Ashiana Amarah Phase 4, Sector 93, Gurgaon",₹2.55 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1270-Sq-ft-Multistorey-Apartment-FOR-Sale-Sector-93-in-Gurgaon&id=4d423735333634303637
Gurgaon,"2 BHK Flat for Sale in M3M Golf Hills Phase 1, Sector 79, Gurgaon",₹1.67 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1250-Sq-ft-Multistorey-Apartment-FOR-Sale-Sector-79-in-Gurgaon&id=4d423735353532373931
Gurgaon,"2 BHK Flat for Sale in M3M Heights, Sector 65, Gurgaon",₹2.39 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1261-Sq-ft-Multistorey-Apartment-FOR-Sale-Sector-65-in-Gurgaon&id=4d423735363532373533
Gurgaon,"2 BHK Flat for Sale in IREO Skyon, Sector 60, Gurgaon",₹2.33 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1524-Sq-ft-Multistorey-Apartment-FOR-Sale-Sector-60-in-Gurgaon&id=4d423735373536393133
Gurgaon,"2 BHK Flat for Sale in Emaar Digi Homes, Sector 62, Gurgaon",₹3.05 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1508-Sq-ft-Multistorey-Apartment-FOR-Sale-Sector-62-in-Gurgaon&id=4d423735333932373833
Gurgaon,"2 BHK Flat for Sale in Krisumi Waterside Residences, Sector 36A, Gurgaon",₹4.48 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1925-Sq-ft-Multistorey-Apartment-FOR-Sale-Sector-36A-in-Gurgaon&id=4d423735333438383733
Gurgaon,"2 BHK Flat for Sale in M3M Antalya Hills Phase II, Sector 79, Gurgaon",₹1.62 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1235-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Sector-79-in-Gurgaon&id=4d423735343435363435
Gurgaon,"2 BHK Flat for Sale in Emaar Digi Homes, Sector 62, Gurgaon",₹2.48 Cr,Unfurnished,https://www.magicbricks.com/propertyDetails/2-BHK-1508-Sq-ft-Multistorey-Apartment-FOR-Sale-Sector-62-in-Gurgaon&id=4d423735373238373135
